belonging,Lng,Lat,Cid,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage,year,month,day,floor_num,relativeHeight,buildingType_towel,buildingType_bungalow,buildingType_comb,buildingType_plate,house_cnt,mall_cnt
83,116.182548,39.778533,1111027381428.0,0.0,270.0,15099.0,178.83,3.0,2.0,2.0,1.0,4.0,2009.0,2.0,6.0,0.5,1.0,0.0,0.0,5.0,32460.0,2014.0,6.0,27.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
84,116.52819147058824,39.82998752941177,1111027377361.8235,5.529411764705882,253.3941176470588,27529.58823529412,91.99529411764706,2.235294117647059,1.5294117647058822,1.0,1.1764705882352942,3.941176470588236,2009.5882352941176,2.411764705882353,5.764705882352941,0.5,0.9411764705882352,0.0588235294117647,0.0,4.0,53825.64705882353,2014.0,7.0588235294117645,17.470588235294116,6.705882352941177,2.294117647058824,0.0,0.0,0.0588235294117647,0.9411764705882352,17.0,6.0
85,116.49098519526628,39.796713786982245,1111027470525.2544,3.0828402366863905,216.71420118343192,25953.798816568047,85.09662721893491,1.893491124260355,1.2071005917159765,0.9940828402366864,1.2189349112426036,3.0059171597633134,2004.2958579881656,2.710059171597633,4.899408284023669,0.370792899408284,0.6627218934911243,0.6272189349112426,0.4556213017751479,3.195266272189349,47992.307692307695,2014.0,7.142011834319527,17.78698224852071,13.325443786982248,2.2840236686390534,0.2366863905325443,0.0,0.2840236686390532,0.4792899408284023,169.0,7.0
86,116.54417501785714,39.75065869642857,1111027379301.8215,1.9821428571428568,194.57857142857145,19210.160714285717,101.37321428571428,2.607142857142857,1.6785714285714286,1.0,1.2678571428571428,3.982142857142857,2008.821428571429,2.821428571428572,5.892857142857143,0.5983928571428571,0.8214285714285714,0.1785714285714285,0.0,9.285714285714286,35353.732142857145,2014.0,7.0,14.839285714285714,14.892857142857142,2.071428571428572,0.0,0.0,0.0178571428571428,0.9821428571428572,56.0,4.0
116,116.70214276551724,39.91820559310345,1111030901952.9448,3.034482758620689,209.2303448275862,25746.91724137931,87.10544827586206,2.0482758620689654,1.5586206896551724,0.993103448275862,1.3517241379310343,3.103448275862069,2005.848275862069,2.7448275862068967,4.56551724137931,0.4058827586206897,0.593103448275862,0.6,0.1655172413793103,11.0,53105.55172413793,2014.0,7.462068965517242,16.489655172413794,11.296551724137933,2.103448275862069,0.1655172413793103,0.0,0.4,0.4344827586206896,145.0,0.0
120,116.65792543643512,39.90787574705112,1111027725138.4692,4.8741808650065535,194.9917431192661,22573.34469200524,87.90669724770642,1.9934469200524247,1.3224115334207078,1.0065530799475753,1.2463958060288336,3.4639580602883355,2002.020969855832,2.870249017038008,3.929226736566186,0.4287260812581913,0.437745740498034,0.8309305373525557,0.4495412844036697,10.874180865006553,43664.12712975098,2014.0,7.378768020969856,16.205766710353867,10.7129750982962,2.179554390563565,0.0891218872870249,0.0,0.2686762778505898,0.6422018348623854,763.0,16.0
121,116.38708238461538,40.0514860974359,1111027375685.7488,8.333333333333334,325.6338461538461,34690.235897435894,94.676,2.0615384615384613,1.4666666666666666,1.005128205128205,1.2717948717948715,3.671794871794872,2005.2717948717948,2.871794871794872,4.246153846153846,0.4542,0.4974358974358974,0.6256410256410256,0.2205128205128205,7.415384615384616,63026.92307692308,2014.0,7.651282051282052,15.95897435897436,10.128205128205128,2.194871794871795,0.0,0.0,0.3282051282051282,0.6717948717948717,195.0,3.0
122,116.3582934779287,40.082840741935485,1111027631694.0017,5.959252971137521,253.00551782682516,26746.34974533107,97.32404074702886,2.290322580645161,1.3497453310696097,0.9991511035653652,1.2716468590831915,3.766553480475382,2002.9337860780984,2.8039049235993208,3.079796264855688,0.445418505942275,0.1935483870967742,0.7945670628183361,0.634125636672326,6.183361629881155,47176.567062818336,2014.0,7.438879456706282,16.159592529711375,7.564516129032258,2.1154499151103567,0.065365025466893,0.0,0.0373514431239388,0.8972835314091681,1178.0,3.0
123,116.3258033475298,40.07358556558773,1111028922403.3523,6.122657580919932,268.2374787052811,28003.904599659283,97.08645655877342,2.2470187393526406,1.425894378194208,0.9931856899488928,1.2282793867120954,3.54855195911414,2003.190800681431,2.7819420783645654,4.146507666098808,0.479190800681431,0.4957410562180579,0.848381601362862,0.5264054514480409,6.252129471890971,49231.37478705281,2014.0,7.609880749574105,16.229982964224874,11.831345826235092,2.0851788756388414,0.0630323679727427,0.0,0.262350936967632,0.6746166950596252,587.0,7.0
125,116.116904,39.910865,1111047727551.0,0.0,366.5,28755.0,127.44,3.0,1.5,0.0,2.0,4.0,2012.0,4.0,6.0,0.333,1.0,0.0,0.0,12.0,46120.0,2014.0,11.0,13.0,10.0,2.5,0.0,0.0,0.0,1.0,2.0,1.0
126,116.111318,39.949921,1111027377794.0,0.0,226.37142857142857,25050.92857142857,89.38642857142858,1.8571428571428568,1.3571428571428572,0.0,1.1428571428571428,4.0,2007.0,3.642857142857143,2.857142857142857,0.4464285714285714,0.2142857142857142,0.0,0.0,12.0,36923.0,2014.0,8.928571428571429,15.142857142857142,7.285714285714286,1.7857142857142858,0.0,0.0,0.0,1.0,14.0,3.0
127,116.3393109490909,39.78534064363637,1111031176540.7637,3.7018181818181817,252.57672727272728,26586.214545454543,95.69894545454544,2.232727272727273,1.530909090909091,1.0,1.290909090909091,3.5127272727272727,2005.1672727272728,2.5454545454545454,4.072727272727272,0.4879709090909091,0.4909090909090909,0.4472727272727272,0.6727272727272727,4.0,49367.38545454545,2014.0,7.221818181818182,15.912727272727272,12.185454545454546,2.116363636363636,0.0727272727272727,0.0,0.2690909090909091,0.6581818181818182,275.0,2.0
128,116.43977117014926,39.803509459701495,1111027552219.382,3.7940298507462686,211.2020895522388,24847.56417910448,85.64358208955224,2.053731343283582,1.2985074626865671,1.0029850746268656,1.1432835820895522,3.8477611940298506,2001.020895522388,2.5611940298507463,3.5761194029850745,0.4447582089552239,0.2119402985074626,0.755223880597015,0.0417910447761194,3.349253731343284,42963.934328358206,2014.0,6.95223880597015,16.573134328358208,6.913432835820895,2.2686567164179103,0.0,0.0,0.1522388059701492,0.8477611940298507,335.0,4.0
129,116.673714824,39.877322712,1111027377798.832,5.156,183.0836,21937.032,85.17667999999999,1.896,1.348,1.008,1.192,3.56,2006.508,2.624,5.132,0.425328,0.596,0.636,0.232,11.0,46723.968,2014.0,6.716,15.572,11.732,2.088,0.068,0.0,0.236,0.696,250.0,4.0
130,116.33253432415904,39.75305326605504,1111028132024.1987,3.966360856269113,219.92996941896027,26228.40366972477,84.70256880733946,2.27217125382263,1.382262996941896,1.0,1.2844036697247707,3.712538226299694,2001.0366972477063,2.5779816513761467,4.159021406727828,0.4392018348623853,0.4678899082568807,0.6146788990825688,0.7217125382262997,4.0,46044.847094801225,2014.0,7.226299694189603,15.672782874617736,10.061162079510703,2.2048929663608563,0.0336391437308868,0.0,0.1865443425076452,0.7798165137614679,327.0,14.0
133,116.2723055,40.155403500000006,1111027378974.0,0.5,173.0,22752.5,75.86500000000001,2.5,1.0,1.0,1.0,4.0,2003.5,1.0,4.0,0.5,0.0,0.0,0.0,6.0,42322.5,2014.0,8.5,14.5,6.0,2.5,0.0,0.0,0.0,1.0,2.0,3.0
134,116.274464,40.123882,1111045802449.0,5.0,151.5,25397.0,59.655,1.0,1.0,1.0,1.0,4.0,2012.0,1.0,6.0,0.5835,1.0,0.0,0.0,6.0,47447.0,2014.0,4.5,4.0,16.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
149,116.35084055625,39.74450039375,1111027376994.7124,5.45625,164.14,21464.1375,77.0856875,2.125,1.13125,0.99375,1.04375,3.7625,1996.0,2.50625,2.6125,0.4643625,0.1375,0.83125,0.30625,4.0,36631.36875,2014.0,6.73125,15.85625,7.25625,2.31875,0.05,0.0,0.0875,0.8625,160.0,0.0
167,116.68756334090908,40.12425259090909,1111027377090.8635,2.715909090909091,165.70454545454547,20089.386363636364,83.19375000000001,1.9090909090909087,1.1477272727272727,1.0113636363636365,1.1136363636363635,3.954545454545455,1995.090909090909,2.386363636363636,2.227272727272727,0.5,0.0681818181818181,0.875,0.0,13.0,35921.63636363636,2014.0,6.113636363636363,15.909090909090908,6.2727272727272725,2.602272727272727,0.0113636363636363,0.0,0.0113636363636363,0.9772727272727272,88.0,0.0
170,116.66441251086955,40.18378885869565,1111027379720.7937,2.4782608695652173,218.18369565217392,19462.467391304348,113.3479347826087,2.858695652173913,1.7391304347826086,1.0217391304347827,1.565217391304348,3.9130434782608696,2007.3369565217392,2.358695652173913,4.489130434782608,0.4517717391304348,0.5869565217391305,0.3369565217391304,0.0,13.0,37235.36956521739,2014.0,6.923913043478261,16.76086956521739,9.23913043478261,2.358695652173913,0.0,0.0,0.0869565217391304,0.9130434782608696,92.0,0.0
171,116.66084119294118,40.12924703058823,1111027379650.2776,3.48,174.17176470588234,21070.72,83.49545882352942,2.032941176470588,1.1952941176470588,1.002352941176471,1.12,3.6776470588235295,1999.0776470588237,2.6494117647058824,2.955294117647058,0.4898423529411764,0.3058823529411765,0.7741176470588236,0.4588235294117647,13.0,39631.48470588235,2014.0,7.258823529411765,16.225882352941177,8.861176470588235,2.3905882352941177,0.0823529411764705,0.0,0.0752941176470588,0.8423529411764706,425.0,15.0
179,116.329972,40.174041,1111027379664.0,1.0,266.0,18749.0,141.88,3.0,2.0,1.0,2.0,4.0,2003.0,1.0,4.0,0.5,0.0,1.0,0.0,6.0,33905.0,2014.0,1.0,11.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
181,116.35779131330472,40.09465603004292,1111027378107.8284,6.141630901287554,265.1442060085837,26408.527896995707,103.73407725321889,2.3733905579399144,1.4849785407725322,1.0042918454935623,1.4163090128755365,3.84549356223176,2005.197424892704,2.759656652360515,3.0815450643776825,0.4420557939914163,0.3004291845493562,0.8412017167381974,0.7124463519313304,6.0,44419.36051502146,2014.0,7.197424892703863,16.30901287553648,7.055793991416309,2.2317596566523603,0.0515021459227467,0.0,0.0,0.9484978540772532,233.0,0.0
182,116.3169157368421,40.090060017543856,1111027515038.8245,5.257309941520468,226.53216374269005,22772.13450292398,103.68502923976608,2.415204678362573,1.2923976608187135,1.023391812865497,1.4970760233918128,4.0,2006.4444444444443,2.456140350877193,2.491228070175439,0.4428187134502924,0.0760233918128654,0.8304093567251462,0.1988304093567251,6.0,42440.07602339181,2014.0,7.175438596491228,17.035087719298247,5.783625730994152,2.409356725146199,0.0,0.0,0.0,1.0,171.0,0.0
194,116.34364761198738,39.90399068138801,1111027378427.268,6.044164037854889,275.59400630914826,52679.176656151416,51.51312302839116,1.501577287066246,0.8391167192429022,0.9526813880126184,1.0504731861198735,1.7981072555205049,1997.520504731861,2.867507886435331,4.77602523659306,0.2144605678233438,0.8012618296529969,0.6971608832807571,0.8801261829652997,9.829652996845423,96143.55835962146,2014.0,7.785488958990536,16.662460567823345,17.037854889589905,2.097791798107256,0.7192429022082019,0.0,0.0441640378548895,0.2365930599369085,317.0,1.0
195,116.34645826666666,39.922348033333336,1111027379579.85,7.466666666666667,482.9633333333333,70789.25,67.49616666666667,2.1333333333333333,1.0166666666666666,1.0,1.0833333333333333,3.0,1985.1,2.5,3.6666666666666665,0.3250666666666666,0.3333333333333333,0.85,0.2666666666666666,9.966666666666669,121953.73333333334,2014.0,6.95,15.466666666666669,9.8,2.3833333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,60.0,0.0
196,116.30790752777776,39.92072992222222,1111027377565.6611,5.455555555555556,321.86833333333334,54799.35555555556,59.12688888888889,1.8666666666666667,1.0555555555555556,1.0,1.0166666666666666,3.338888888888889,1990.0277777777776,2.811111111111111,3.111111111111111,0.3194277777777777,0.2555555555555555,0.8555555555555555,0.85,8.0,91279.33333333331,2014.0,7.472222222222222,15.7,9.133333333333333,2.316666666666667,0.2055555555555555,0.0,0.0444444444444444,0.75,180.0,3.0
197,116.3402778555133,39.933929384030414,1111027377495.673,6.144486692015209,389.8752851711026,55800.48669201521,69.06844106463879,1.9391634980988592,1.0684410646387832,1.0,1.0874524714828897,3.1368821292775664,1989.8060836501904,2.745247148288973,3.741444866920152,0.3418593155893536,0.3041825095057034,0.8935361216730038,0.9581749049429658,8.927756653992395,96112.33460076046,2014.0,7.688212927756654,16.832699619771862,10.688212927756654,2.049429657794677,0.2281368821292775,0.0,0.1787072243346007,0.5931558935361216,263.0,1.0
198,116.3571347180851,39.93109747340426,1111027378361.0637,8.787234042553191,377.6872340425532,56259.85106382979,67.19005319148935,1.9627659574468088,1.074468085106383,1.0,1.101063829787234,3.0531914893617023,1987.3563829787236,2.723404255319149,3.393617021276596,0.3191170212765957,0.4840425531914893,0.8404255319148937,0.9308510638297872,10.0,101541.84574468085,2014.0,7.925531914893617,15.787234042553193,11.074468085106384,2.2127659574468086,0.25,0.0,0.1968085106382978,0.5531914893617021,188.0,0.0
199,116.35309721818182,39.9172417090909,1111027877846.982,12.545454545454543,428.7563636363636,66601.09090909091,63.77854545454546,1.7454545454545454,1.0,1.0,1.0545454545454545,2.4727272727272727,1992.2181818181816,2.1818181818181817,3.636363636363636,0.3002363636363637,0.6363636363636364,0.8727272727272727,0.8363636363636363,10.0,106955.83636363636,2014.0,6.2727272727272725,17.963636363636365,12.963636363636365,2.109090909090909,0.4545454545454545,0.0,0.1636363636363636,0.3818181818181818,55.0,1.0
200,116.37950334965036,39.93035918181818,1111027376157.839,6.181818181818182,504.072027972028,71746.97202797203,70.23874125874126,1.86013986013986,1.118881118881119,0.993006993006993,1.083916083916084,3.769230769230769,1994.7622377622376,2.7062937062937062,3.0489510489510487,0.394,0.2097902097902098,0.8601398601398601,0.958041958041958,10.0,137296.5174825175,2014.0,7.503496503496503,15.958041958041958,7.328671328671328,2.1538461538461537,0.0209790209790209,0.0,0.1678321678321678,0.8111888111888111,143.0,1.0
201,116.37773391866028,39.9067208277512,1111027379007.0527,5.655502392344498,399.2425837320574,62184.54066985646,63.99899521531101,1.9090909090909087,0.9234449760765552,0.971291866028708,1.0287081339712918,2.712918660287081,1990.928229665072,2.8995215311004783,4.382775119617225,0.2550287081339713,0.7081339712918661,0.84688995215311,0.9425837320574164,10.0,113833.34449760766,2014.0,8.157894736842104,16.502392344497608,12.263157894736842,2.0813397129186604,0.3349282296650718,0.0095693779904306,0.2631578947368421,0.3923444976076555,209.0,9.0
202,116.35763757692308,39.90570821153846,1111027812047.763,7.051282051282051,363.62820512820514,59275.66666666666,61.29685897435897,1.955128205128205,1.0,1.0,1.0128205128205128,3.3076923076923075,1981.820512820513,2.5064102564102564,2.8076923076923075,0.3436858974358974,0.358974358974359,0.8782051282051282,0.8589743589743589,10.0,107321.7435897436,2014.0,7.051282051282051,16.916666666666668,8.878205128205128,2.185897435897436,0.2179487179487179,0.0,0.0384615384615384,0.7435897435897436,156.0,4.0
203,116.37113051239668,39.89247242975207,1111027378446.587,5.826446280991736,310.26528925619834,43292.454545454544,71.33314049586777,1.7768595041322317,1.0165289256198349,1.008264462809917,1.0743801652892562,1.6859504132231404,1998.7603305785124,2.900826446280992,5.603305785123967,0.2560578512396694,0.8264462809917356,0.9008264462809916,0.9338842975206612,10.0,78979.42148760331,2014.0,7.446280991735537,17.05785123966942,18.016528925619838,2.1818181818181817,0.768595041322314,0.0,0.0082644628099173,0.2231404958677686,121.0,1.0
204,116.3497849153226,39.891970092741936,1111027378272.3428,8.237903225806452,324.54072580645163,43282.0120967742,73.71100806451614,1.907258064516129,1.092741935483871,1.0,1.1048387096774193,2.245967741935484,1997.5524193548388,2.415322580645161,4.67741935483871,0.3215927419354839,0.6491935483870968,0.7741935483870968,0.8064516129032258,10.0,87566.33870967742,2014.0,7.387096774193548,15.762096774193548,17.669354838709676,2.149193548387097,0.5524193548387096,0.0,0.0967741935483871,0.3508064516129032,248.0,1.0
205,116.33168506650246,39.88915849507389,1111027378504.1824,6.701970443349754,285.44064039408863,39488.337438423645,71.75248768472906,2.0172413793103448,1.167487684729064,1.0,1.0714285714285714,2.5492610837438425,1994.8325123152708,2.6798029556650245,4.596059113300493,0.3131403940886699,0.6403940886699507,0.8596059113300493,0.8251231527093597,6.216748768472907,71174.45812807881,2014.0,7.391625615763547,16.800492610837438,14.588669950738916,2.14039408866995,0.4433497536945813,0.0,0.1206896551724138,0.4359605911330049,406.0,4.0
206,116.30937586666666,39.89765457777778,1111027378322.5557,6.266666666666667,248.39777777777775,40283.91111111111,63.31511111111111,1.6444444444444444,1.1333333333333333,1.0,1.0888888888888888,2.6444444444444444,2001.0,2.7777777777777777,4.844444444444444,0.3126444444444444,0.6888888888888889,0.7111111111111111,0.3555555555555555,6.266666666666667,69886.97777777778,2014.0,7.377777777777778,17.044444444444444,17.91111111111111,2.2222222222222223,0.3333333333333333,0.0,0.3555555555555555,0.3111111111111111,45.0,4.0
207,116.36101493157896,39.94125377894737,1111027377445.9685,8.326315789473684,357.6894736842105,53419.65263157895,66.49352631578948,1.9157894736842105,1.0473684210526315,1.0,1.0736842105263158,2.873684210526316,1990.7894736842104,2.7578947368421054,3.0631578947368423,0.3596210526315789,0.531578947368421,0.8473684210526315,1.0,10.0,99160.96315789472,2014.0,7.336842105263158,14.852631578947369,11.863157894736842,2.110526315789474,0.3157894736842105,0.0,0.1789473684210526,0.5052631578947369,190.0,2.0
208,116.35554150423728,39.95903112711865,1111027379545.3982,5.580508474576271,394.075,48892.40254237288,78.28241525423729,2.059322033898305,1.1398305084745763,0.9957627118644068,1.1271186440677967,2.7754237288135597,1993.614406779661,2.444915254237288,4.305084745762712,0.3642838983050848,0.5508474576271186,0.7838983050847458,0.3601694915254237,8.271186440677965,86780.96610169491,2014.0,7.576271186440678,17.08050847457627,11.944915254237287,2.139830508474576,0.3516949152542373,0.0,0.1694915254237288,0.4788135593220339,236.0,5.0
209,116.397603,39.9428555,1111027377546.0,1.5,288.5,68637.0,42.085,1.5,1.0,1.0,1.0,4.0,1983.5,2.0,2.0,0.333,0.0,1.0,1.0,5.5,128652.5,2014.0,4.0,15.0,5.5,3.5,0.0,0.0,0.0,1.0,2.0,0.0
210,116.40778,39.932368,1111027379571.0,13.0,280.0,51518.0,54.35,2.0,1.0,1.0,1.0,4.0,1986.0,4.0,4.0,0.333,0.0,1.0,1.0,1.0,103064.0,2014.0,8.0,10.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0
211,116.38419544660196,39.89065281553398,1111027532434.0972,6.320388349514563,403.9621359223301,52230.69902912621,75.52330097087378,1.8446601941747571,1.1650485436893203,1.0,1.1553398058252426,3.378640776699029,1999.6796116504852,2.83495145631068,4.718446601941747,0.5257184466019418,0.6019417475728155,0.6990291262135923,0.9805825242718448,10.0,103817.15533980585,2014.0,7.766990291262136,17.02912621359223,11.106796116504857,2.145631067961165,0.087378640776699,0.0,0.3592233009708738,0.5533980582524272,103.0,0.0
212,116.39814261111113,39.89199677777778,1111027377223.2778,2.055555555555556,240.16666666666663,43498.38888888889,56.22388888888889,1.7777777777777777,0.9444444444444444,1.0,1.0,3.7222222222222223,1984.5,2.5,3.2222222222222223,0.3597222222222222,0.1666666666666666,0.7222222222222222,1.0,10.0,90301.94444444444,2014.0,7.444444444444445,17.11111111111111,6.611111111111111,2.2777777777777777,0.0555555555555555,0.0,0.1111111111111111,0.8333333333333334,18.0,4.0
213,116.42254332727272,39.90314631818182,1111027380038.7454,4.2,374.4527272727273,51548.88181818182,69.59100000000001,1.7,0.8909090909090909,0.990909090909091,1.1636363636363636,2.7545454545454544,2001.1181818181817,2.5090909090909093,5.872727272727273,0.2794727272727272,0.7363636363636363,0.7545454545454545,1.0,1.0,95956.46363636364,2014.0,7.063636363636364,16.7,10.709090909090907,2.0636363636363635,0.2636363636363636,0.0,0.4545454545454545,0.2818181818181818,110.0,14.0
214,116.4149729090909,39.89570309090909,1111027377501.0,8.272727272727273,353.72727272727275,44472.181818181816,80.90818181818182,2.363636363636364,1.3636363636363635,1.0,1.2727272727272727,3.0,2002.2727272727277,2.8181818181818183,6.0,0.4544545454545454,0.0,0.9090909090909092,1.0,1.0,79327.36363636363,2014.0,7.545454545454546,12.727272727272728,5.090909090909091,2.5454545454545454,0.0,0.0,1.0,0.0,11.0,2.0
215,116.41913015384615,39.94437864102564,1111027377884.6924,5.589743589743589,435.1205128205128,64993.02564102564,67.53128205128206,1.9743589743589745,1.051282051282051,1.0,1.0256410256410255,3.5384615384615383,1996.820512820513,2.5128205128205128,3.923076923076923,0.3171794871794872,0.4102564102564102,0.7692307692307693,1.0,1.0,119897.30769230767,2014.0,7.9743589743589745,17.358974358974358,7.589743589743589,2.6666666666666665,0.0256410256410256,0.0,0.3846153846153846,0.5897435897435898,39.0,0.0
216,116.37393305759164,39.95866644764398,1111027379809.1936,5.829842931937173,388.1628272251309,55345.69895287958,71.28950261780105,1.976439790575916,1.1204188481675392,1.0078534031413613,1.094240837696335,3.2329842931937174,1993.3874345549737,2.649214659685864,3.43979057591623,0.3513821989528796,0.3036649214659686,0.8298429319371727,0.5157068062827225,9.282722513089006,106121.1780104712,2014.0,7.531413612565445,15.790575916230368,9.87434554973822,2.2198952879581157,0.2434554973821989,0.0,0.0366492146596858,0.7198952879581152,382.0,0.0
217,116.40586682251084,39.95795431168831,1111027459746.1558,6.70995670995671,356.04112554112555,53302.62337662338,68.44489177489177,2.064935064935065,1.0216450216450217,1.0043290043290043,1.0735930735930737,3.277056277056277,1990.705627705628,2.324675324675325,3.9567099567099566,0.336982683982684,0.4415584415584415,0.8008658008658008,1.0,4.012987012987013,104617.44155844155,2014.0,7.753246753246753,16.541125541125542,9.398268398268398,2.25974025974026,0.1861471861471861,0.0043290043290043,0.1558441558441558,0.6536796536796536,231.0,1.0
218,116.4344535483871,39.93701335483871,1111027376716.4946,7.526881720430108,425.2591397849462,61154.77419354839,70.23935483870967,1.967741935483871,1.021505376344086,0.989247311827957,1.075268817204301,3.731182795698925,2000.1612903225807,2.4301075268817205,5.333333333333333,0.4827096774193549,0.2580645161290322,0.7741935483870968,0.967741935483871,1.0,109236.23655913978,2014.0,7.688172043010753,16.634408602150536,8.516129032258064,2.21505376344086,0.086021505376344,0.0,0.010752688172043,0.9032258064516128,93.0,4.0
219,116.4325284236111,39.961567763888894,1111027376906.4792,4.770833333333333,353.60555555555555,50580.79166666666,70.40805555555556,1.8819444444444444,1.0416666666666667,1.0,1.0833333333333333,2.875,1994.0416666666667,2.520833333333333,4.381944444444445,0.3105833333333334,0.5555555555555556,0.7847222222222222,0.9930555555555556,2.083333333333333,89514.11805555556,2014.0,7.701388888888889,17.166666666666668,12.15277777777778,2.2152777777777777,0.2916666666666667,0.0,0.25,0.4583333333333333,144.0,2.0
