belonging,Lng,Lat,Cid,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage,year,month,day,floor_num,relativeHeight,buildingType_towel,buildingType_bungalow,buildingType_comb,buildingType_plate,house_cnt,mall_cnt
128,116.44043908163266,39.80425221088436,1111027704836.864,6.086734693877551,209.6877551020408,25098.61054421769,84.07127551020409,2.006802721088435,1.2312925170068028,1.0,1.1275510204081634,3.814625850340136,2001.6513605442176,3.2142857142857144,3.748299319727891,0.437860544217687,0.2397959183673469,0.7023809523809523,0.0544217687074829,3.3401360544217686,43392.925170068025,2015.0,6.965986394557823,15.85204081632653,7.081632653061225,2.0595238095238093,0.0,0.0,0.1853741496598639,0.814625850340136,588.0,4.0
129,116.67381620069206,39.87776951211072,1111027924672.5208,6.531141868512111,190.0785467128028,23275.61937716263,83.37840830449827,1.8442906574394464,1.2422145328719725,1.0,1.166089965397924,3.461937716262976,2006.7456747404844,3.5674740484429064,5.13840830449827,0.4172422145328719,0.6522491349480969,0.5709342560553633,0.2525951557093425,11.0,46235.37543252595,2015.0,6.666089965397924,15.666089965397925,13.09688581314879,2.185121107266436,0.0986159169550173,0.0,0.2422145328719723,0.6591695501730104,578.0,4.0
130,116.3313347610419,39.74849518912797,1111029968247.6353,6.750849377123443,221.2030577576444,27246.61494903737,82.98200453001132,2.2095130237825598,1.3227633069082674,1.001132502831257,1.289920724801812,3.638731596828992,2003.9773499433747,2.984144960362401,4.505096262740657,0.4196919592298981,0.5707814269535674,0.4903737259343148,0.6987542468856173,4.0,47183.9818799547,2015.0,7.353340883352208,16.41109852774632,12.454133635334088,2.1506228765571915,0.029445073612684,0.0,0.2729331823329558,0.6976217440543602,883.0,14.0
131,116.14503305050503,39.72699932323232,1111027378241.7878,4.404040404040404,154.06262626262628,17317.616161616163,91.55949494949496,1.878787878787879,1.101010101010101,1.0,1.121212121212121,3.4343434343434343,2008.7777777777776,3.0505050505050506,5.757575757575758,0.3215353535353535,0.9191919191919192,0.2727272727272727,0.5353535353535354,5.0,33256.38383838384,2015.0,8.656565656565656,18.848484848484848,12.818181818181818,2.292929292929293,0.1818181818181818,0.0,0.0202020202020202,0.797979797979798,99.0,6.0
133,116.26781826168224,40.16426144859814,1111027379442.617,4.420560747663552,136.37570093457944,23629.17757009346,58.279158878504674,1.8691588785046729,0.719626168224299,0.9813084112149532,1.0,4.0,2007.6728971962616,2.9065420560747666,5.570093457943925,0.3280093457943925,0.822429906542056,0.1495327102803738,0.0,6.0,44373.90654205607,2015.0,9.906542056074766,17.317757009345794,15.607476635514018,2.102803738317757,0.0,0.0,0.0,1.0,107.0,3.0
134,116.2739002222222,40.12375255555556,1111045583531.7222,4.944444444444445,193.4055555555556,24268.444444444445,79.37833333333333,2.0,1.2222222222222223,1.0,1.0,3.9444444444444446,2011.3333333333333,2.555555555555556,6.0,0.5463888888888889,0.9444444444444444,0.0,0.0,6.0,45413.66666666666,2015.0,8.166666666666666,17.61111111111111,15.77777777777778,2.055555555555556,0.0,0.0,0.0555555555555555,0.9444444444444444,18.0,0.0
142,116.081646,39.720928,1111055565875.0,2.0,110.0,16629.0,66.15,1.0,1.0,1.0,1.0,4.0,2011.0,4.0,6.0,0.25,1.0,0.0,1.0,5.0,30520.0,2015.0,11.0,17.0,12.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
147,116.328109,39.676703,1111043623564.0,5.466666666666667,205.53333333333333,23304.5,87.98733333333332,2.6333333333333333,1.2,1.0,1.1,4.0,2014.0,1.8666666666666667,6.0,0.5,1.0,0.0,1.0,4.0,43901.0,2015.0,8.8,13.633333333333333,27.466666666666665,1.9333333333333331,0.0,0.0,0.0,1.0,30.0,0.0
148,116.423115,39.676405,1111027381935.0,0.0,160.0,19348.0,82.7,2.0,1.0,1.0,1.0,4.0,2012.0,1.0,6.0,0.5,0.0,0.0,0.0,4.0,26169.0,2015.0,12.0,27.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
149,116.35068105379747,39.74479245886076,1111027377114.7627,7.481012658227848,163.7664556962025,21438.3417721519,76.7125,2.088607594936709,1.110759493670886,1.0,1.0474683544303798,3.816455696202532,1996.5917721518988,3.1740506329113924,2.7088607594936707,0.4603164556962025,0.1487341772151898,0.870253164556962,0.3354430379746835,4.0,36808.5253164557,2015.0,7.360759493670886,15.727848101265822,7.069620253164557,2.348101265822785,0.0158227848101265,0.0,0.1360759493670886,0.8481012658227848,316.0,0.0
167,116.68547332142856,40.12513663095238,1111027379441.3215,3.928571428571429,216.18214285714285,20486.5,105.00488095238094,2.369047619047619,1.369047619047619,1.0,1.2976190476190477,3.5357142857142856,1998.702380952381,3.2261904761904763,2.595238095238096,0.4553571428571428,0.3214285714285714,0.7738095238095238,0.0,13.0,36234.65476190476,2015.0,5.547619047619048,16.55952380952381,9.011904761904765,2.238095238095238,0.0833333333333333,0.0,0.2142857142857142,0.7023809523809523,84.0,0.0
170,116.66438672893771,40.18425550915751,1111027379751.9194,3.52014652014652,220.15457875457875,19979.48351648352,110.73494505494506,2.769230769230769,1.7875457875457876,0.9963369963369964,1.6483516483516485,3.8534798534798536,2008.571428571429,2.9413919413919416,4.725274725274725,0.4481648351648352,0.717948717948718,0.2600732600732601,0.0,13.0,37735.45054945055,2015.0,7.421245421245421,16.934065934065934,9.948717948717947,2.10989010989011,0.0,0.0,0.1465201465201465,0.8534798534798534,273.0,0.0
171,116.66189933568904,40.1289437385159,1111027379381.6772,4.745583038869258,186.5846878680801,21993.851590106005,85.84226148409894,2.045936395759717,1.187279151943463,1.0,1.1330977620730271,3.676089517078916,1999.452296819788,3.23321554770318,2.977620730270907,0.4905959952885748,0.2979976442873969,0.7891637220259128,0.4499411071849234,13.0,39229.736160188455,2015.0,7.328621908127208,15.949352179034156,8.906949352179033,2.431095406360424,0.0895170789163722,0.0,0.055359246171967,0.8551236749116607,849.0,15.0
174,116.24344394221106,40.22046856030151,1111030855312.671,3.932160804020101,174.08693467336684,21889.71608040201,79.57082914572864,2.030150753768844,1.1331658291457287,0.9949748743718592,1.100502512562814,3.540201005025126,2001.630653266332,3.082914572864321,3.648241206030151,0.4236683417085427,0.329145728643216,0.6582914572864321,0.2336683417085427,6.0,39253.668341708544,2015.0,8.512562814070352,15.967336683417086,11.21356783919598,2.3040201005025125,0.0804020100502512,0.0,0.2185929648241206,0.7010050251256281,398.0,8.0
175,116.31876,40.21211,1111056054668.0,3.333333333333333,253.33333333333331,15530.333333333334,163.13,3.0,2.333333333333333,1.0,2.6666666666666665,4.0,2013.0,1.6666666666666667,6.0,0.5,0.0,0.0,0.0,6.0,35787.0,2015.0,9.0,14.333333333333334,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
176,116.121949,40.215899,1111027378569.0,0.0,85.5,12806.0,66.77,2.0,1.0,1.0,1.0,4.0,1998.0,3.0,2.0,0.333,0.0,1.0,0.0,6.0,28158.0,2015.0,8.0,19.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
178,116.27079685416668,40.181474118055554,1111032121471.8472,4.125,166.57291666666666,22914.006944444445,72.06895833333334,1.8402777777777777,0.8125,1.0,1.1458333333333333,3.6875,2009.555555555556,2.708333333333333,5.930555555555555,0.4296666666666666,0.9583333333333334,0.1180555555555555,0.1041666666666666,6.0,43197.98611111111,2015.0,9.520833333333334,15.67361111111111,15.75,2.173611111111111,0.0069444444444444,0.0,0.2916666666666667,0.7013888888888888,144.0,2.0
179,116.329972,40.174041,1111027379664.0,9.77777777777778,118.94444444444444,19560.88888888889,65.7988888888889,1.5555555555555556,0.7777777777777778,0.8888888888888888,1.1111111111111112,4.0,2004.555555555556,3.333333333333333,4.444444444444445,0.2778888888888888,0.0,0.6666666666666666,0.0,6.0,33905.0,2015.0,11.0,19.33333333333333,6.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0
180,116.424846,40.1565,1111027375939.0,0.5,276.25,23200.5,119.37,2.5,2.0,1.0,1.0,4.0,2006.0,1.0,4.0,0.5,1.0,1.0,0.0,6.0,37221.0,2015.0,12.0,23.0,5.0,2.5,0.0,0.0,0.0,1.0,2.0,3.0
181,116.35647090947369,40.09488458526316,1111027378227.6443,7.635789473684211,283.87894736842105,27280.151578947367,107.2304,2.446315789473684,1.3747368421052633,1.0,1.4631578947368422,3.892631578947368,2005.014736842105,3.408421052631579,3.166315789473684,0.4340210526315789,0.3410526315789474,0.8652631578947368,0.7494736842105263,6.0,45052.433684210526,2015.0,7.530526315789474,15.204210526315787,7.189473684210526,2.267368421052632,0.0357894736842105,0.0,0.0,0.9642105263157896,475.0,0.0
182,116.31616338,40.09086166,1111028407462.632,10.224,228.24,23360.268,102.35616,2.376,1.2,0.992,1.488,4.0,2006.368,3.16,2.752,0.43654,0.12,0.8,0.248,6.0,43190.216,2015.0,6.872,16.36,5.912,2.376,0.0,0.0,0.0,1.0,250.0,0.0
194,116.34299859657702,39.902975315403424,1111027401977.2224,11.30195599022005,292.1861858190709,56395.95721271394,51.82634474327628,1.4584352078239609,0.812958435207824,0.9498777506112468,1.061124694376528,1.7946210268948657,1999.146699266504,3.3092909535452324,4.929095354523227,0.2104804400977995,0.8056234718826406,0.7885085574572127,0.9205378973105136,9.792176039119804,93743.94743276284,2015.0,7.2310513447432765,15.656479217603913,17.022004889975552,2.147921760391198,0.7078239608801956,0.0,0.0819070904645476,0.2102689486552567,818.0,1.0
195,116.34578458095238,39.92221566666667,1111027379716.3047,6.380952380952381,534.6485714285714,76726.69523809524,68.61028571428571,2.0761904761904764,1.0,1.0,1.0571428571428572,2.5904761904761906,1987.7904761904765,3.1619047619047618,4.038095238095238,0.3551142857142857,0.4857142857142857,0.8666666666666667,0.3523809523809524,9.885714285714286,121866.4476190476,2015.0,6.114285714285714,15.761904761904765,11.076190476190476,1.9333333333333331,0.4571428571428571,0.0,0.0380952380952381,0.5047619047619047,105.0,0.0
196,116.30787477121773,39.920774236162366,1111027377471.6016,10.675276752767529,389.1822878228782,59257.65313653136,66.43221402214023,2.062730627306273,1.029520295202952,1.0,1.059040590405904,3.2804428044280445,1990.280442804428,3.2287822878228782,3.3136531365313653,0.3371328413284132,0.3025830258302583,0.8523985239852399,0.8597785977859779,8.0,91698.8450184502,2015.0,7.450184501845018,16.523985239852397,9.693726937269371,2.2509225092250924,0.2140221402214022,0.0,0.077490774907749,0.7084870848708487,271.0,3.0
197,116.3398318023256,39.933904918604654,1111027410781.172,10.409302325581397,435.7202325581396,59889.002325581394,71.98181395348837,1.9697674418604647,1.0651162790697677,1.0069767441860464,1.0930232558139534,3.0348837209302326,1989.786046511628,3.1511627906976742,3.8372093023255816,0.3460441860465116,0.3837209302325581,0.8837209302325582,0.9511627906976744,8.86046511627907,95706.7046511628,2015.0,6.858139534883721,15.965116279069768,11.13953488372093,2.097674418604651,0.2581395348837209,0.0,0.1906976744186046,0.5511627906976744,430.0,1.0
198,116.35601416235296,39.93009130352941,1111027423738.447,12.392941176470588,432.67317647058826,63912.3105882353,67.61668235294118,2.023529411764706,1.002352941176471,0.9929411764705882,1.0588235294117647,3.0494117647058823,1987.7364705882355,3.207058823529412,3.3458823529411763,0.3061458823529411,0.48,0.84,0.8894117647058823,10.0,102283.56,2015.0,6.5717647058823525,15.428235294117648,10.962352941176473,2.157647058823529,0.2470588235294117,0.0,0.2094117647058823,0.5435294117647059,425.0,0.0
199,116.35492066911765,39.917560529411766,1111027883442.1104,10.551470588235292,437.225,66634.48529411765,65.51227941176471,2.0,0.9779411764705882,1.0,1.0514705882352942,2.8823529411764706,1988.375,3.3529411764705883,3.735294117647059,0.3443970588235294,0.4852941176470588,0.8676470588235294,0.8897058823529411,10.0,106342.32352941176,2015.0,6.845588235294118,15.808823529411764,10.941176470588236,2.323529411764706,0.3161764705882353,0.0,0.1691176470588235,0.5147058823529411,136.0,1.0
200,116.37820424731184,39.92981237634409,1111027560884.8208,7.996415770609319,633.8548387096774,89885.37275985663,71.11845878136201,1.8888888888888888,1.0788530465949822,0.996415770609319,1.0896057347670252,3.716845878136201,1994.089605734767,3.2007168458781363,3.283154121863799,0.380505376344086,0.2759856630824372,0.8458781362007168,0.989247311827957,10.0,137296.79569892472,2015.0,6.663082437275985,15.42652329749104,7.774193548387097,1.949820788530466,0.010752688172043,0.0,0.2508960573476702,0.7383512544802867,279.0,1.0
201,116.377839928934,39.90742439847716,1111027378828.8782,9.591370558375637,516.4007614213198,75141.75634517767,69.06522842639595,1.865482233502538,1.00253807106599,0.9822335025380712,1.076142131979695,2.746192893401015,1991.1218274111675,3.172588832487309,4.258883248730965,0.2828934010152285,0.682741116751269,0.8426395939086294,0.9746192893401016,10.0,113809.13959390864,2015.0,6.7969543147208125,16.472081218274113,12.060913705583756,2.1878172588832485,0.3274111675126903,0.0025380710659898,0.266497461928934,0.4035532994923858,394.0,9.0
202,116.35797649315067,39.90488524315068,1111027482717.692,10.01027397260274,374.9280821917809,61044.88356164384,61.35609589041096,2.0034246575342465,0.9006849315068494,0.9965753424657534,1.0171232876712328,3.1678082191780823,1983.9383561643835,3.2157534246575343,3.136986301369863,0.3307397260273972,0.3595890410958904,0.910958904109589,0.8493150684931506,10.0,101602.23287671233,2015.0,6.486301369863014,16.80821917808219,9.414383561643836,2.2534246575342465,0.2568493150684932,0.0,0.0616438356164383,0.6815068493150684,292.0,4.0
203,116.37124749130436,39.8923108,1111027378370.6218,9.004347826086956,330.37391304347824,46866.22608695652,70.55604347826086,1.691304347826087,0.9304347826086956,0.9956521739130436,1.0695652173913044,1.682608695652174,1999.117391304348,3.2043478260869565,5.582608695652174,0.2591304347826087,0.8130434782608695,0.8652173913043478,0.9217391304347826,10.0,79105.41739130435,2015.0,6.6,17.32608695652174,17.847826086956523,2.0521739130434784,0.7695652173913043,0.0,0.008695652173913,0.2217391304347826,230.0,1.0
204,116.34960894281298,39.89247170324575,1111027484167.8918,14.765069551777437,363.6697063369397,47488.93663060278,77.30228748068006,1.891808346213292,1.0,0.9969088098918084,1.137557959814529,2.188562596599691,1997.7944358578047,3.1097372488408035,4.7357032457496135,0.2993987635239567,0.6259659969088099,0.8145285935085008,0.8284389489953632,10.0,85498.62132921175,2015.0,7.061823802163833,15.916537867078825,17.84389489953632,2.1916537867078825,0.5718701700154559,0.0,0.0958268933539412,0.3323029366306028,647.0,1.0
205,116.33199133008658,39.88892879220779,1111027378485.0315,11.56060606060606,311.12456709956706,42293.88636363636,73.42246753246754,1.92965367965368,1.1222943722943723,0.9989177489177488,1.0692640692640694,2.493506493506493,1996.2045454545453,3.1471861471861478,4.79004329004329,0.3211818181818182,0.6915584415584416,0.814935064935065,0.8106060606060606,6.502164502164503,71950.32792207792,2015.0,7.175324675324675,16.66125541125541,15.778138528138529,2.148268398268398,0.4491341991341991,0.0,0.1590909090909091,0.3917748917748918,924.0,4.0
206,116.30846569230768,39.897319730769226,1111027378954.6155,7.711538461538462,332.2144230769231,41005.932692307695,83.65346153846154,1.875,1.1057692307692308,1.0,1.1538461538461535,2.230769230769231,2001.192307692308,3.1634615384615383,5.096153846153846,0.3606153846153846,0.7692307692307693,0.7403846153846154,0.2692307692307692,6.153846153846154,68564.80769230769,2015.0,7.144230769230769,16.64423076923077,20.23076923076923,2.201923076923077,0.5,0.0,0.2692307692307692,0.2307692307692307,104.0,4.0
207,116.36242171142857,39.94179784857143,1111027377531.6145,15.111428571428572,414.09,60235.71428571428,68.68942857142856,1.8971428571428568,1.0457142857142858,0.9857142857142858,1.0685714285714285,2.857142857142857,1991.4771428571428,3.271428571428572,3.2342857142857144,0.3315085714285714,0.5342857142857143,0.8057142857142857,1.0,10.0,99132.24,2015.0,6.848571428571429,15.854285714285714,11.16,2.2085714285714286,0.3028571428571429,0.0,0.2342857142857143,0.4628571428571428,350.0,2.0
208,116.35546087061404,39.9592728245614,1111027379569.7258,9.12280701754386,395.33815789473687,52255.28289473684,74.9166447368421,1.9649122807017545,1.0767543859649122,0.9978070175438596,1.1030701754385963,2.6842105263157894,1994.5438596491229,3.083333333333333,4.2631578947368425,0.3449364035087719,0.5570175438596491,0.8223684210526315,0.3552631578947368,8.280701754385966,86070.70614035087,2015.0,6.8048245614035086,16.44736842105263,12.25219298245614,2.179824561403509,0.3991228070175439,0.0,0.1184210526315789,0.4824561403508772,456.0,5.0
209,116.3891657,39.942607,1111027379380.6,9.9,381.85,72474.4,58.862,1.8,0.7,0.8,0.8,3.6,1979.6,2.3,2.2,0.3042,0.0,0.6,0.9,10.0,115876.4,2015.0,6.6,19.5,5.0,2.1,0.0,0.2,0.0,0.8,10.0,0.0
210,116.4082146,39.9325086,1111027379570.4,23.0,362.8,52662.4,69.34,2.4,0.8,1.0,1.0,4.0,1986.4,2.6,3.6,0.318,0.0,0.8,0.6,1.0,98285.6,2015.0,6.2,16.4,3.8,2.6,0.0,0.0,0.0,1.0,5.0,2.0
211,116.38413806914896,39.89045636702127,1111027547898.718,10.5,558.2308510638297,63440.68085106383,85.81255319148936,2.0,1.24468085106383,1.00531914893617,1.1861702127659577,3.24468085106383,2001.7606382978724,3.0904255319148937,5.170212765957447,0.5364893617021277,0.6702127659574468,0.5585106382978723,0.9680851063829788,10.0,107364.07978723403,2015.0,6.632978723404255,16.324468085106382,12.5531914893617,2.265957446808511,0.0957446808510638,0.0,0.4680851063829787,0.4361702127659574,188.0,0.0
