belonging,Lng,Lat,Cid,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage,year,month,day,floor_num,relativeHeight,buildingType_towel,buildingType_bungalow,buildingType_comb,buildingType_plate,house_cnt,mall_cnt
83,116.227892,39.780755,1111027380035.0,0.0,105.0,9450.0,111.12,3.0,1.0,1.0,1.0,4.0,2005.0,1.0,2.0,0.5,0.0,0.0,0.0,5.0,31653.0,2012.0,5.0,30.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0
84,116.52814647826088,39.82998626086957,1111027377361.7827,0.0,206.91304347826087,20395.260869565216,101.25217391304348,2.4347826086956523,1.5217391304347827,1.0,1.3043478260869563,3.8260869565217392,2009.434782608696,1.0,5.826086956521739,0.5,0.8695652173913043,0.0434782608695652,0.0,4.0,53772.34782608696,2012.0,6.913043478260869,15.08695652173913,6.3478260869565215,2.391304347826087,0.0,0.0,0.1739130434782608,0.8260869565217391,23.0,6.0
85,116.48524766480448,39.7915021396648,1111027379046.419,0.0446927374301676,164.3804469273743,17738.13407821229,92.00882681564246,2.022346368715084,1.3854748603351956,0.988826815642458,1.2681564245810055,3.340782122905028,2003.2290502793296,1.0,4.5251396648044695,0.3880614525139664,0.5586592178770949,0.5642458100558659,0.2793296089385474,3.3240223463687157,47054.08379888268,2012.0,7.670391061452514,16.374301675977655,11.1731843575419,2.2681564245810057,0.1340782122905028,0.0,0.2569832402234637,0.6089385474860335,179.0,7.0
86,116.5448023125,39.75165766666667,1111027379219.9167,0.0416666666666666,139.24166666666667,13657.604166666666,103.15270833333334,2.6041666666666665,1.5625,1.0,1.2708333333333333,3.8541666666666665,2008.5833333333333,1.0,5.75,0.5695833333333333,0.8125,0.0833333333333333,0.0,8.166666666666666,35315.375,2012.0,8.145833333333334,14.625,14.083333333333334,2.25,0.0,0.0,0.1458333333333333,0.8541666666666666,48.0,4.0
116,116.70364320909091,39.91336464545454,1111027379830.5454,0.0272727272727272,141.79545454545453,16159.281818181818,87.53354545454546,1.818181818181818,1.4727272727272729,1.0,1.318181818181818,3.1,2007.0545454545452,1.0,5.418181818181818,0.4199,0.8272727272727273,0.3454545454545454,0.6,11.0,54271.03636363636,2012.0,7.281818181818182,16.30909090909091,15.00909090909091,2.0727272727272728,0.0363636363636363,0.0,0.7909090909090909,0.1727272727272727,110.0,0.0
120,116.65735482646213,39.911232791946304,1111027378459.024,0.071907957813998,131.8490891658677,15345.061361457334,86.46919463087248,1.934803451581975,1.3413231064237776,1.00287631831256,1.1984659635666348,3.4947267497603067,2001.9712368168744,1.0,3.790987535953979,0.4246778523489933,0.4199424736337488,0.6682646212847555,0.439117929050815,10.896452540747845,42733.02109300096,2012.0,7.314477468839885,15.723873441994249,10.526366251198466,2.2013422818791946,0.0882070949185043,0.0,0.2406519654841802,0.6711409395973155,1043.0,16.0
121,116.3865607975078,40.05240795638629,1111027375635.181,0.0498442367601246,226.0728971962617,24309.317757009347,94.80127725856696,2.0778816199376946,1.4143302180685358,1.0062305295950156,1.2959501557632398,3.682242990654206,2006.0155763239875,1.0,4.292834890965732,0.4695607476635514,0.5327102803738317,0.2336448598130841,0.1869158878504672,7.482866043613707,63679.13395638629,2012.0,6.476635514018692,16.25545171339564,10.255451713395638,2.152647975077881,0.0,0.0,0.3177570093457944,0.6822429906542056,321.0,3.0
122,116.35809169598764,40.08233125462963,1111027434841.2546,0.1080246913580246,178.802237654321,19292.51929012345,95.33173611111113,2.2391975308641974,1.2986111111111112,1.0023148148148149,1.2654320987654322,3.798611111111111,2002.4969135802469,1.0,3.08179012345679,0.436891975308642,0.1905864197530864,0.3194444444444444,0.6195987654320988,6.183641975308642,47588.83024691358,2012.0,7.465277777777778,16.104166666666668,7.305555555555555,2.315586419753086,0.0486111111111111,0.0,0.0555555555555555,0.8958333333333334,1296.0,3.0
123,116.3271211864754,40.072855762295085,1111027378697.4958,0.1454918032786885,182.18995901639343,20381.620901639344,91.75331967213116,2.1352459016393444,1.352459016393443,0.9897540983606558,1.2008196721311477,3.4385245901639343,2002.0532786885249,1.0,3.844262295081968,0.4490819672131148,0.4508196721311475,0.4016393442622951,0.5061475409836066,6.274590163934426,48580.44467213115,2012.0,7.618852459016393,15.62704918032787,11.0327868852459,2.1577868852459017,0.1024590163934426,0.0,0.2540983606557377,0.6434426229508197,488.0,7.0
126,116.111318,39.949921,1111027377794.0,0.0,159.172,16906.48,94.1648,2.08,1.24,0.0,1.12,4.0,2006.8,3.08,3.92,0.41,0.36,0.0,0.0,12.0,36923.0,2012.0,7.48,16.48,8.12,1.88,0.0,0.0,0.0,1.0,25.0,3.0
127,116.34087028531074,39.786707262711865,1111030311390.3362,0.0677966101694915,153.7177966101695,18027.29943502825,87.85796610169491,2.031073446327684,1.4152542372881356,0.9971751412429378,1.194915254237288,3.3954802259887007,2003.69209039548,1.0,3.6610169491525424,0.4418107344632768,0.384180790960452,0.4293785310734463,0.6949152542372882,4.0,47362.56779661017,2012.0,7.2175141242937855,15.559322033898304,11.048022598870055,2.1638418079096047,0.1299435028248587,0.0,0.2146892655367231,0.655367231638418,354.0,2.0
128,116.44159500938969,39.80506793661972,1111027377533.3052,0.0821596244131455,147.36291079812207,17870.267605633802,83.38922535211267,2.0305164319248825,1.2887323943661972,0.9976525821596244,1.147887323943662,3.913145539906104,2000.279342723005,1.0,3.4178403755868545,0.4514577464788732,0.1408450704225352,0.7652582159624414,0.0657276995305164,3.460093896713615,43145.52816901408,2012.0,7.577464788732394,16.124413145539908,6.713615023474178,2.333333333333333,0.0,0.0,0.0868544600938967,0.9131455399061033,426.0,4.0
129,116.67504508709678,39.878258341935485,1111027378332.745,0.0483870967741935,125.30612903225808,14863.906451612904,85.49829032258064,1.8870967741935485,1.4096774193548387,1.0,1.2096774193548387,3.7516129032258063,2005.7064516129035,1.0,4.867741935483871,0.4291258064516129,0.6,0.4612903225806452,0.3193548387096774,11.0,45299.45483870968,2012.0,7.290322580645161,16.4,10.393548387096772,2.206451612903226,0.0258064516129032,0.0,0.1709677419354838,0.8032258064516129,310.0,4.0
130,116.33424860986548,39.75226598430493,1111027559967.2488,0.100896860986547,132.81390134529147,16223.199551569507,82.30932735426009,2.062780269058296,1.257847533632287,0.9955156950672646,1.1300448430493273,3.858744394618834,1998.3968609865472,1.0,3.4618834080717487,0.4515986547085202,0.2937219730941704,0.6098654708520179,0.8094170403587444,4.0,40936.64798206278,2012.0,7.645739910313901,15.811659192825111,8.233183856502242,2.2623318385650224,0.0,0.0,0.1412556053811659,0.8587443946188341,446.0,14.0
133,116.279545,40.144739,1111027378433.0,0.0,96.35714285714286,13022.57142857143,74.23285714285714,2.0,1.0,1.0,1.0,4.0,1998.0,1.0,2.0,0.5,0.0,0.5714285714285714,0.0,6.0,38712.0,2012.0,4.857142857142857,16.571428571428573,5.857142857142857,2.571428571428572,0.0,0.0,0.0,1.0,7.0,3.0
149,116.35061665416669,39.744647954166666,1111027376902.779,0.125,109.96291666666666,14850.1125,74.544125,2.1,1.1208333333333331,1.0,1.0416666666666667,3.8916666666666666,1995.85,1.0,2.433333333333333,0.4621333333333333,0.0875,0.775,0.2958333333333333,4.0,36496.5875,2012.0,7.745833333333334,16.629166666666666,6.65,2.35,0.0125,0.0,0.0708333333333333,0.9166666666666666,240.0,0.0
167,116.68657536734692,40.12451357823129,1111027378233.3198,0.0884353741496598,122.95374149659864,13644.122448979591,89.85639455782312,2.142857142857143,1.2857142857142858,1.0,1.238095238095238,3.73469387755102,1996.4625850340133,1.0,2.394557823129252,0.4710884353741497,0.1292517006802721,0.5034013605442177,0.0,13.0,35868.272108843536,2012.0,7.448979591836735,15.183673469387756,6.945578231292517,2.360544217687075,0.0680272108843537,0.0,0.0612244897959183,0.8707482993197279,147.0,0.0
170,116.66191233962265,40.17809643396227,1111027379539.17,0.0283018867924528,133.3490566037736,12413.858490566035,108.2820754716981,2.641509433962264,1.7735849056603774,1.018867924528302,1.4528301886792452,3.7358490566037736,2004.801886792453,1.0,3.5283018867924527,0.4535754716981132,0.4339622641509434,0.1981132075471698,0.0,13.0,34671.20754716981,2012.0,7.867924528301887,14.90566037735849,8.735849056603774,2.2452830188679247,0.0,0.0,0.2641509433962264,0.7358490566037735,106.0,0.0
171,116.66177268150209,40.12983729624479,1111027379526.263,0.0528511821974965,117.70486787204452,13559.030598052852,87.19653685674548,2.090403337969402,1.2336578581363005,1.0,1.1349095966620306,3.713490959666203,2000.1613351877609,1.0,2.891515994436717,0.5005980528511822,0.278164116828929,0.4840055632823365,0.4534075104311544,13.0,38444.04867872044,2012.0,7.456189151599443,15.546592489568846,8.789986091794159,2.499304589707928,0.0764951321279554,0.0,0.0570236439499304,0.866481223922114,719.0,15.0
181,116.35658133444817,40.09462463879599,1111027377916.5486,0.0836120401337792,191.0488294314381,18745.97324414716,105.05635451505016,2.3779264214046822,1.414715719063545,1.0,1.411371237458194,3.879598662207358,2005.177257525084,1.0,3.05685618729097,0.4361605351170569,0.3511705685618729,0.2709030100334448,0.7658862876254181,6.0,44900.14381270903,2012.0,7.093645484949833,16.160535117056856,7.187290969899665,2.157190635451505,0.040133779264214,0.0,0.0,0.959866220735786,299.0,0.0
182,116.31422086885244,40.08961667213115,1111027376870.082,0.081967213114754,183.54918032786884,16821.06557377049,112.1083606557377,2.557377049180328,1.4918032786885247,1.0,1.5737704918032789,4.0,2004.655737704918,1.0,3.540983606557377,0.4549180327868852,0.2622950819672131,0.180327868852459,0.180327868852459,6.0,40914.45901639344,2012.0,7.540983606557377,15.098360655737704,6.360655737704918,2.5081967213114758,0.0,0.0,0.0,1.0,61.0,0.0
194,116.34191967630058,39.90365525144509,1111027378298.494,0.1358381502890173,188.7664739884393,36544.46531791907,51.752167630057805,1.4682080924855492,0.8872832369942196,0.9682080924855492,1.0895953757225434,1.69364161849711,1998.791907514451,1.0,5.005780346820809,0.1998121387283237,0.8236994219653179,0.4710982658959537,0.9393063583815028,9.606936416184972,91861.67919075144,2012.0,7.242774566473988,15.41329479768786,16.696531791907514,2.1705202312138727,0.7427745664739884,0.0,0.0780346820809248,0.1791907514450867,346.0,1.0
195,116.34507515294118,39.92226061176471,1111027379794.753,0.0705882352941176,317.62823529411764,49879.117647058825,62.224117647058826,1.9411764705882355,1.035294117647059,1.0,1.0235294117647058,3.0352941176470587,1985.8235294117649,1.0,3.647058823529412,0.3791058823529412,0.3529411764705882,0.8117647058823529,0.4823529411764706,9.858823529411763,119355.0,2012.0,6.352941176470588,15.976470588235294,9.588235294117649,2.1882352941176477,0.3058823529411765,0.0,0.0470588235294117,0.6470588235294118,85.0,0.0
196,116.30812016,39.920896616,1111027377642.168,0.048,236.088,37020.192,64.29112,2.008,1.08,1.0,1.056,3.176,1990.52,1.0,3.568,0.335088,0.352,0.728,0.776,8.0,91821.496,2012.0,7.272,14.8,10.416,2.416,0.24,0.0,0.104,0.656,125.0,3.0
197,116.33954913671874,39.9343464375,1111027377312.8242,0.05078125,283.29296875,40080.6796875,68.8876171875,1.9609375,1.0859375,0.9921875,1.08984375,2.95703125,1989.51953125,1.0,4.03125,0.32241015625,0.35546875,0.82421875,0.97265625,8.7578125,95230.21875,2012.0,6.87109375,16.375,11.3203125,2.16015625,0.2890625,0.0,0.17578125,0.53515625,256.0,1.0
198,116.35565314705882,39.92969912254902,1111027379505.843,0.1519607843137254,274.6151960784314,41852.35294117647,64.68862745098039,1.9803921568627447,1.0098039215686274,0.9950980392156864,1.0245098039215683,3.063725490196078,1987.700980392157,1.0,3.264705882352941,0.2988186274509804,0.4754901960784313,0.7696078431372549,0.8382352941176471,10.0,103183.17647058824,2012.0,7.127450980392157,16.70098039215686,10.96078431372549,2.122549019607843,0.2450980392156862,0.0,0.2009803921568627,0.553921568627451,204.0,0.0
199,116.35356292,39.9169446,1111027378929.2,0.0266666666666666,280.66,44831.41333333333,62.70533333333333,1.9733333333333332,0.9866666666666668,1.0,1.04,2.8666666666666667,1986.9733333333331,1.0,3.546666666666667,0.3390266666666666,0.52,0.72,0.8933333333333333,10.0,106096.68,2012.0,6.506666666666667,17.493333333333332,11.333333333333334,2.013333333333333,0.3066666666666666,0.0,0.2133333333333333,0.48,75.0,1.0
200,116.37959175206612,39.93140504958678,1111027376747.2727,0.0909090909090909,358.5198347107438,50870.58677685951,70.18123966942149,1.859504132231405,1.0991735537190082,0.975206611570248,1.0909090909090908,3.809917355371901,1992.9586776859503,1.0,2.71900826446281,0.3825537190082644,0.1074380165289256,0.71900826446281,0.9834710743801652,10.0,133333.72727272726,2012.0,7.256198347107438,16.173553719008265,6.56198347107438,1.9338842975206607,0.0165289256198347,0.024793388429752,0.0909090909090909,0.8677685950413223,121.0,1.0
201,116.37870284931506,39.90590420547945,1111027378405.4175,0.047945205479452,299.96232876712327,41124.36301369863,69.74390410958904,1.8424657534246576,1.0205479452054795,0.9794520547945206,1.095890410958904,2.5616438356164384,1993.445205479452,1.0,4.904109589041096,0.2657260273972602,0.8013698630136986,0.7397260273972602,0.9726027397260274,10.0,112816.22602739726,2012.0,7.506849315068493,17.52054794520548,13.047945205479452,2.1232876712328768,0.3972602739726027,0.0,0.2465753424657534,0.3561643835616438,146.0,9.0
202,116.35806367,39.90459539,1111027682011.86,0.15,239.032,36726.61,64.8665,2.04,0.99,1.01,1.01,3.34,1983.77,1.0,2.88,0.35708,0.25,0.71,0.91,10.0,99302.43,2012.0,7.61,15.54,8.57,2.25,0.2,0.0,0.06,0.74,100.0,4.0
203,116.37105938372092,39.89223217441861,1111027378526.8896,0.0988372093023255,210.41976744186044,30224.511627906977,70.00668604651163,1.552325581395349,0.9418604651162792,1.0,1.1337209302325582,1.494186046511628,2000.18023255814,1.0,5.790697674418604,0.2436395348837209,0.8604651162790697,0.7616279069767442,0.9244186046511628,10.0,77811.01744186046,2012.0,6.883720930232558,16.238372093023255,18.88372093023256,2.0988372093023258,0.8313953488372093,0.0,0.0116279069767441,0.1569767441860465,172.0,1.0
204,116.34931118181818,39.89237307467533,1111027378624.172,0.0974025974025974,219.2610389610389,29464.15909090909,73.30464285714285,1.7207792207792207,0.987012987012987,1.0,1.1493506493506491,2.168831168831169,1998.8116883116884,1.0,4.876623376623376,0.3000357142857143,0.7207792207792207,0.5681818181818182,0.8474025974025974,10.0,86092.09415584416,2012.0,7.441558441558442,16.863636363636363,18.47402597402597,2.165584415584416,0.5616883116883117,0.0,0.1461038961038961,0.2922077922077922,308.0,1.0
205,116.3318174247191,39.88882416853932,1111027378343.5125,0.1033707865168539,200.62247191011235,28357.193258426967,70.5016404494382,1.8382022471910116,1.1235955056179776,1.0,1.0584269662921348,2.606741573033708,1995.076404494382,1.0,4.521348314606741,0.3058651685393259,0.6314606741573033,0.6247191011235955,0.8696629213483146,6.476404494382022,71608.9191011236,2012.0,7.355056179775281,16.330337078651684,14.653932584269665,2.1595505617977526,0.4224719101123595,0.0,0.1258426966292135,0.451685393258427,445.0,4.0
206,116.3094573508772,39.897907578947375,1111027378353.7368,0.1052631578947368,194.1438596491228,30591.57894736842,69.37263157894736,1.7543859649122806,1.1754385964912282,1.0,1.105263157894737,2.43859649122807,2003.017543859649,1.0,5.157894736842105,0.3024210526315789,0.7894736842105263,0.3508771929824561,0.4035087719298245,6.7368421052631575,68153.87719298246,2012.0,7.105263157894737,16.80701754385965,19.50877192982456,2.192982456140351,0.3859649122807017,0.0,0.4035087719298245,0.2105263157894736,57.0,4.0
207,116.36236395734596,39.941607971563975,1111027378053.8198,0.0805687203791469,268.3701421800948,38898.54028436019,68.07080568720379,1.966824644549763,1.0758293838862558,1.0,1.066350710900474,2.6161137440758293,1992.4170616113745,1.0,3.658767772511848,0.3232180094786729,0.5687203791469194,0.7819905213270142,1.0,10.0,100666.69194312795,2012.0,6.6350710900473935,15.208530805687204,11.95260663507109,2.2701421800947865,0.3933649289099526,0.0,0.2037914691943128,0.4028436018957346,211.0,2.0
208,116.35493462030075,39.9608405,1111027379647.2856,0.0676691729323308,274.7921052631579,36256.24812030075,74.54654135338346,1.962406015037594,1.0977443609022557,0.9962406015037594,1.1090225563909777,2.5789473684210527,1994.0751879699249,1.0,4.533834586466165,0.3352067669172932,0.6052631578947368,0.706766917293233,0.3157894736842105,8.19548872180451,84575.96616541353,2012.0,7.06390977443609,16.07894736842105,12.81203007518797,2.1165413533834587,0.4398496240601504,0.0,0.1015037593984962,0.4586466165413533,266.0,5.0
209,116.389509,39.9423054,1111027379511.0,0.0,242.4,39643.8,60.96,2.2,1.0,1.0,1.0,4.0,1981.6,1.0,2.0,0.3334,0.0,0.8,1.0,10.0,107733.0,2012.0,6.8,19.8,6.0,2.4,0.0,0.0,0.0,1.0,5.0,0.0
211,116.38376629375,39.8903086,1111027479432.4312,0.06875,296.94625,35487.2,82.2623125,1.94375,1.225,0.99375,1.175,3.11875,2005.5125,1.0,5.475,0.48985625,0.54375,0.44375,0.99375,10.0,114994.86875,2012.0,6.18125,18.2125,15.0875,2.1125,0.0875,0.0,0.61875,0.29375,160.0,0.0
212,116.4004665,39.892154833333336,1111027379751.0833,0.0,206.75,30796.25,66.86916666666667,1.75,1.0,1.0,1.0,2.25,1994.75,1.0,5.0,0.1844166666666666,0.5833333333333334,0.75,1.0,10.0,75725.91666666667,2012.0,7.666666666666667,19.166666666666668,10.75,2.4166666666666665,0.5833333333333334,0.0,0.0,0.4166666666666667,12.0,4.0
213,116.42337338947368,39.90354555789474,1111027546847.0735,0.0631578947368421,307.28315789473686,39716.53684210526,74.38105263157894,1.7578947368421052,0.9789473684210528,1.0,1.168421052631579,2.694736842105263,2000.5684210526315,1.0,5.873684210526315,0.2898315789473684,0.8210526315789474,0.5052631578947369,1.0,1.0,94914.12631578949,2012.0,8.473684210526315,16.91578947368421,12.031578947368422,1.9789473684210528,0.2631578947368421,0.0,0.5157894736842106,0.2210526315789473,95.0,14.0
214,116.41411491666666,39.89563316666666,1111027377867.6667,0.2083333333333333,232.39166666666665,31897.291666666668,73.02791666666667,2.0,1.0,1.0,1.1666666666666667,3.1666666666666665,1998.5833333333333,1.0,5.666666666666667,0.3859999999999999,0.0,0.625,1.0,1.0,79262.41666666667,2012.0,8.291666666666666,16.25,5.583333333333333,1.9583333333333333,0.0,0.0,0.8333333333333334,0.1666666666666666,24.0,2.0
215,116.41999453571428,39.94499492857143,1111027377561.3215,0.0892857142857142,307.6232142857143,44642.96428571428,68.57482142857143,1.8928571428571428,1.0535714285714286,1.0,1.0357142857142858,3.392857142857143,1997.571428571429,1.0,4.464285714285714,0.3271785714285714,0.5,0.6964285714285714,1.0,1.0,118008.32142857143,2012.0,6.928571428571429,15.910714285714286,8.357142857142858,2.125,0.0535714285714285,0.0,0.4464285714285714,0.5,56.0,0.0
216,116.37325013829786,39.95774682340425,1111027379757.0083,0.0659574468085106,281.76808510638296,39719.12765957447,70.2991914893617,1.9489361702127657,1.0808510638297872,1.0,1.0936170212765957,3.206382978723404,1993.9744680851063,1.0,3.548936170212766,0.3504531914893617,0.3489361702127659,0.7595744680851064,0.5638297872340425,9.136170212765958,102884.26808510638,2012.0,7.219148936170213,16.380851063829788,9.987234042553192,2.265957446808511,0.2361702127659574,0.0,0.0851063829787234,0.6787234042553192,470.0,0.0
217,116.40622390816328,39.95815333163266,1111027474794.5918,0.1020408163265306,271.08622448979594,37575.32142857143,71.8576530612245,2.122448979591837,1.0357142857142858,1.0,1.066326530612245,3.209183673469388,1991.892857142857,1.0,3.989795918367347,0.334469387755102,0.4081632653061224,0.673469387755102,1.0,3.938775510204082,101504.78571428572,2012.0,7.428571428571429,15.933673469387756,9.63265306122449,2.25,0.2244897959183673,0.0,0.1173469387755102,0.6581632653061225,196.0,1.0
218,116.43442044871794,39.93751883333333,1111027376218.4744,0.0128205128205128,289.96153846153845,41745.08974358974,70.19551282051282,1.9230769230769231,1.0128205128205128,1.0128205128205128,1.0769230769230769,3.641025641025641,2000.2179487179487,1.0,5.230769230769231,0.4957179487179486,0.2948717948717949,0.6794871794871795,0.9743589743589745,1.0,107463.0,2012.0,7.17948717948718,16.615384615384617,9.14102564102564,2.269230769230769,0.1025641025641025,0.0,0.0512820512820512,0.8461538461538461,78.0,4.0
219,116.43268437628866,39.96126465463918,1111027376813.4434,0.0618556701030927,261.339175257732,36279.96907216495,71.67036082474226,2.0927835051546397,1.056701030927835,0.9948453608247424,1.0876288659793814,2.9381443298969074,1993.4072164948452,1.0,4.396907216494846,0.3192164948453608,0.5412371134020618,0.7164948453608248,0.9845360824742267,2.453608247422681,87410.21134020618,2012.0,7.453608247422681,15.742268041237113,11.835051546391751,2.1082474226804124,0.2731958762886597,0.0,0.2422680412371134,0.4845360824742268,194.0,2.0
220,116.4147682493225,39.96864505420054,1111027376534.6694,0.1165311653116531,219.53929539295396,34392.08401084011,64.0529539295393,1.937669376693767,1.0406504065040652,0.994579945799458,1.037940379403794,3.113821138211382,1990.379403794038,1.0,4.124661246612466,0.3082086720867208,0.4634146341463415,0.7967479674796748,0.8401084010840109,4.3983739837398375,80835.9268292683,2012.0,7.203252032520325,17.303523035230352,10.528455284552846,2.3008130081300813,0.2195121951219512,0.005420054200542,0.2168021680216802,0.5582655826558266,369.0,1.0
221,116.43564618965516,39.9217759137931,1111027377331.3447,0.0862068965517241,267.4155172413793,38094.44827586207,69.23793103448276,1.913793103448276,1.0,0.9482758620689656,1.0,3.0517241379310347,1993.5344827586207,1.0,4.637931034482759,0.3623620689655172,0.5172413793103449,0.7413793103448276,1.0,2.034482758620689,95875.63793103448,2012.0,7.672413793103448,17.0,10.79310344827586,2.1724137931034484,0.2413793103448276,0.0172413793103448,0.1896551724137931,0.5517241379310345,58.0,7.0
222,116.4461920375,39.90396361666667,1111028373296.6084,0.0708333333333333,299.2554166666667,34115.3375,87.03366666666666,1.9166666666666667,1.25,0.9958333333333332,1.1916666666666669,2.575,2000.8791666666664,1.0,5.208333333333333,0.351325,0.7833333333333333,0.5375,0.9875,2.8,87210.50833333333,2012.0,7.3625,16.9125,14.908333333333331,2.0791666666666666,0.3541666666666667,0.0,0.3625,0.2833333333333333,240.0,3.0
223,116.43775579710145,39.8967864057971,1111030147796.058,0.072463768115942,270.0159420289855,35849.02898550725,74.40492753623188,1.9565217391304348,1.115942028985507,0.9855072463768116,1.1014492753623188,3.0144927536231885,1997.9710144927533,1.0,4.521739130434782,0.3086086956521739,0.6231884057971014,0.5942028985507246,0.9855072463768116,1.0,92262.50724637682,2012.0,8.333333333333334,16.695652173913043,10.057971014492754,2.246376811594203,0.2028985507246377,0.0,0.3768115942028985,0.4202898550724637,69.0,4.0
224,116.45594554375,39.89533069375,1111028273386.422,0.078125,244.4746875,31523.275,75.15815625,1.875,1.128125,1.0,1.125,2.79375,1996.11875,1.0,5.1,0.345996875,0.68125,0.575,0.753125,3.925,77982.1125,2012.0,7.53125,16.278125,15.803125,2.15,0.26875,0.0,0.4,0.33125,320.0,3.0
